Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
20,0.77,0.551909323,-2.589990656,-0.291656831,0.056788896
45,0.34,0.551907603,-4.031346734,-1.516867628,0.015010185
23,0.46,0.551892192,-2.477231271,-0.255254969,0.056042395
16,0.35,0.55187873,-1.560321512,0.233129623,0.067411609
16,0.61,0.551863998,-1.683316784,0.140001643,0.068830666
5,0.1,0.55186072,-1.623458391,-0.267440501,0.03948974
37,0.11,0.551853946,-2.067265236,-0.443639245,0.044531379
30,0.53,0.551838289,-3.320458281,-0.882930992,0.043255778
40,0.007,0.55181672,-1.814688682,-0.098559023,0.056447123
44,0.006,0.551814835,-1.863727238,-0.16306558,0.05680521
16,0.34,0.551811661,-1.620712566,0.175864217,0.066039821
30,0.78,0.551806892,-3.629620094,-1.21737859,0.036849606
30,0.93,0.551789357,-4.167356085,-1.455240749,0.031105412
28,0.42,0.551789159,-3.221748395,-0.663361359,0.047284879
33,0.5,0.551769345,-3.157638009,-0.991112256,0.034003891
13,0.26,0.551755188,-1.545853369,0.251361559,0.068491996
16,0.65,0.55174759,-1.709794215,0.094043233,0.068253354
19,0.92,0.551741735,-2.747521212,-0.436431954,0.05528685
13,0.24,0.551740169,-1.553142726,0.238605537,0.066890492
28,0.25,0.551738637,-2.746859503,-0.607502837,0.046208251
40,0.16,0.55172755,-2.482073825,-0.810468169,0.031956635
17,1,0.551720295,-2.125850812,-0.149022101,0.066641717
13,0.28,0.55170512,-1.579246966,0.250521272,0.068817014
34,0.004,0.551695548,-1.693364551,0.079224902,0.064836959
18,0.64,0.551693547,-2.401798688,-0.309607322,0.051353442
17,0.99,0.551684387,-2.143429057,-0.149616613,0.066606426
40,0.63,0.551679158,-4.421826493,-1.615417071,0.015468688
44,0.004,0.551676001,-1.810336078,-0.111379304,0.05827008
23,0.39,0.551652426,-2.467648763,-0.266879949,0.054506723
22,0.57,0.551634864,-2.636219759,-0.403091556,0.055207141
45,0.4,0.551628818,-4.091879095,-1.437320413,0.020386233
44,0.48,0.551626987,-4.090516662,-1.241745264,0.029827659
10,0.008,0.551622225,-1.489067395,0.13966457,0.06373247
24,0.003,0.551618919,-1.602868425,0.20038517,0.064980333
20,0.87,0.551617987,-2.80530188,-0.489103688,0.049164081
16,0.53,0.551603227,-1.618552583,0.188329531,0.068612699
16,0.52,0.551603227,-1.619793415,0.188329531,0.068612699
24,0.8,0.551585435,-3.740807215,-1.33901203,0.022936547
29,0.3,0.551581209,-2.724131509,-0.50240917,0.048445343
16,0.77,0.551565717,-1.777470351,-0.05019367,0.063918561
13,0.3,0.551549954,-1.576031769,0.240120093,0.06787236
32,0.87,0.55152289,-3.968040978,-1.344069528,0.031183114
33,0.19,0.551487682,-2.266891335,-0.359431484,0.057778164
43,0.44,0.551478464,-3.447348362,-1.11628967,0.030775075
43,0.43,0.551469871,-3.460928118,-1.075979138,0.032759033
44,0.005,0.551467059,-1.806615485,-0.087699909,0.058919162
33,0.52,0.5514666,-3.177654486,-1.016188784,0.032768626
16,0.69,0.551465556,-1.727695518,0.059092334,0.066672701
13,0.29,0.5514625,-1.562202398,0.253779136,0.06862818
30,0.73,0.551460343,-3.51153293,-1.124774245,0.037689796
18,0.73,0.551441409,-2.550306569,-0.378093362,0.051364559
31,0.1,0.551421144,-1.955568806,-0.242710204,0.051325553
22,0.33,0.551403892,-2.473768925,-0.447159119,0.050719681
29,0.31,0.55139033,-2.779805406,-0.552614997,0.047220027
35,0.43,0.55138816,-3.245056817,-0.982708713,0.037090251
28,0.21,0.551385493,-2.173431778,-0.281226747,0.055966665
18,0.7,0.551370204,-2.473549408,-0.338708375,0.051955833
36,0.7,0.55136804,-4.269723583,-1.597891736,0.015541375
40,0.009,0.551366627,-1.790795686,-0.101093831,0.055716367
24,0.27,0.551344593,-2.443247799,-0.689621638,0.037263194
17,0.92,0.551331206,-2.128953425,-0.106467487,0.067816663
16,0.31,0.551320658,-1.593757946,0.204434347,0.066859019
10,0.16,0.551306813,-1.505125933,0.138726824,0.061549445
24,0.002,0.551291992,-1.609717992,0.180876648,0.064274606
5,0.38,0.551267091,-1.655905702,-0.2516659,0.040417934
13,0.19,0.55126182,-1.564305297,0.27198797,0.068952039
44,0.003,0.5512402,-1.873025282,-0.150497811,0.05783114
40,0.006,0.551231756,-1.846584949,-0.129071324,0.055341604
14,0.38,0.551181826,-1.623637621,0.098761297,0.058477032
16,0.5,0.551131397,-1.61606234,0.180241398,0.067940042
16,0.49,0.551131397,-1.616872578,0.180241398,0.067940042
16,0.75,0.551119931,-1.775736547,-0.013516024,0.065308492
35,0.66,0.551092796,-3.896378125,-1.37923473,0.027507204
35,0.62,0.551086731,-3.733349941,-1.381580569,0.02662428
37,0.42,0.551083937,-3.351623935,-1.183234483,0.024820191
33,0.51,0.551081304,-3.188326952,-0.96648632,0.035264142
19,0.91,0.551015035,-2.719060735,-0.412878036,0.055549182
29,0.11,0.551005283,-2.077949562,-0.090250321,0.059469512
36,0.5,0.550998355,-3.712077448,-1.417954441,0.018279223
23,0.63,0.55097073,-2.789093663,-0.476359231,0.052156818
45,0.35,0.550965173,-4.11127698,-1.523188446,0.015441982
30,0.74,0.550957099,-3.523177549,-1.123662232,0.037697375
30,0.25,0.550942945,-3.118483688,-0.841555377,0.032485051
23,0.69,0.550935543,-2.846281736,-0.546601344,0.051054091
24,0.001,0.550924289,-1.600708992,0.190710258,0.064752898
40,0.79,0.55092257,-4.548650239,-1.664119172,0.019945637
32,0.88,0.550908193,-4.058823532,-1.387610055,0.028759134
40,0.008,0.550903169,-1.790604426,-0.113412364,0.05514168
17,0.98,0.550902635,-2.302698626,-0.248648804,0.06284892
30,0.9,0.550887882,-4.056455816,-1.447309743,0.031103081
23,0.1,0.550878666,-2.054489047,-0.2655894,0.055452232
10,0.009,0.550841751,-1.484472471,0.137606647,0.063172745
16,0.51,0.550836133,-1.613390885,0.176983533,0.067021025
45,0.39,0.550834799,-4.115757369,-1.45725679,0.019685618
24,0.86,0.550817751,-3.763367302,-1.310275485,0.026800628
24,0.29,0.55081048,-2.537437814,-0.660496053,0.038093479
16,0.26,0.550766958,-1.699144561,0.129009112,0.067073701
15,0.66,0.550757414,-1.729767173,0.161650765,0.071809531
25,1,0.550745399,-3.764395041,-1.245168552,0.030021238
25,1,0.550745399,-3.764395041,-1.245168552,0.030021238
28,0.17,0.550741716,-2.102026334,-0.145921984,0.059156467
20,1,0.550736517,-3.080722053,-0.753703464,0.038366787
20,1,0.550736517,-3.080722053,-0.753703464,0.038366787
24,0.55,0.550729605,-2.983762112,-0.921651717,0.031852586
30,0.005,0.550719938,-1.714360614,0.084977883,0.062778433
30,0.005,0.550719938,-1.714360614,0.084977883,0.062778433
44,0.007,0.550642543,-1.865974213,-0.170093085,0.056201746
35,0.44,0.550639489,-3.284201315,-1.040778417,0.035033616
20,0.93,0.550638483,-2.887624543,-0.578010664,0.04487878
24,0.9,0.550637048,-3.759492974,-1.285970598,0.028588293
16,0.62,0.550609479,-1.701919875,0.111135079,0.067998154
22,0.56,0.550597159,-2.633521694,-0.411564315,0.054455908
24,0.11,0.550596023,-1.798714244,0.048337901,0.065651376
17,0.97,0.550585127,-2.147491524,-0.150580844,0.066425946
40,0.15,0.550545265,-2.395401391,-0.727486536,0.035380572
28,0.52,0.550539345,-3.309595291,-0.753501306,0.043929533
36,0.71,0.550534947,-4.178880988,-1.662594211,0.012118598
18,0.69,0.550531816,-2.449543898,-0.339722569,0.05077536
10,0.001,0.550528969,-1.480691184,0.124180881,0.062084814
10,0.002,0.550528969,-1.480691184,0.124180881,0.062084814
10,0.003,0.550528969,-1.480711374,0.124180881,0.062084814
30,0.27,0.550527038,-3.100069204,-0.809246992,0.034622124
16,0.87,0.550516832,-1.786027901,-0.060171562,0.066622018
18,0.44,0.550488986,-2.213322593,-0.274568035,0.050508571
35,0.61,0.550480108,-3.737680321,-1.371010494,0.026105367
36,0.62,0.550463306,-4.10727508,-1.537482089,0.018178702
29,0.004,0.550454157,-1.645327816,0.163313324,0.065083335
20,0.82,0.550448196,-2.55936058,-0.269468407,0.057819183
33,0.53,0.55042862,-3.146168858,-0.948109348,0.036873737
19,0.24,0.550403425,-1.6389552,0.097716287,0.063808866
23,0.61,0.550392121,-2.767678817,-0.452948937,0.052536802
16,0.68,0.550387747,-1.752520724,0.01839349,0.065520186
40,0.67,0.55035751,-4.018168652,-1.262115258,0.034709556
27,0.11,0.550351898,-1.812459551,-0.052294638,0.059315522
5,0.59,0.550324222,-1.618396083,-0.240110061,0.037729801
5,0.63,0.550324222,-1.621884198,-0.240110061,0.037729801
44,0.008,0.550303961,-1.816572645,-0.104234719,0.058610425
23,0.45,0.550297899,-2.378060924,-0.212041125,0.056987836
38,0.43,0.550290155,-3.471904424,-1.065138833,0.030266837
16,0.11,0.550265374,-1.61732225,0.243809214,0.067774937
17,0.94,0.550250296,-2.14752554,-0.152207737,0.065449879
36,0.58,0.550232005,-4.07943971,-1.491394006,0.01776475
36,0.45,0.550224379,-3.515679892,-1.271380449,0.02350789
30,0.52,0.550209045,-3.294149267,-0.868643529,0.043347271
45,0.46,0.550180014,-4.166393766,-1.392495559,0.026659748
20,0.66,0.550166322,-2.482448896,-0.302767316,0.056163781
27,0.004,0.550140645,-1.585949428,0.254549042,0.067064893
36,0.65,0.550132499,-4.192619843,-1.568514119,0.016043837
27,0.007,0.550116137,-1.594593855,0.244855851,0.066985015
15,0.77,0.550110158,-2.088651758,-0.037853594,0.066395507
28,0.28,0.550091963,-3.002641313,-0.742585633,0.039773467
36,0.57,0.550072897,-3.97095589,-1.479952642,0.017956629
17,0.96,0.550047059,-2.124664446,-0.154432462,0.065523963
20,0.97,0.550046566,-2.952399079,-0.680061693,0.041732125
27,0.005,0.550038533,-1.589520615,0.244335158,0.06696548
24,0.83,0.550032192,-3.658886379,-1.25401753,0.029955547
16,0.54,0.550031445,-1.610602156,0.171906192,0.067536372
30,0.16,0.550025049,-2.387546398,-0.683964265,0.036733858
23,0.57,0.550002703,-2.598286191,-0.330375124,0.056645225
28,0.55,0.549988274,-3.350397462,-0.791056214,0.042775145
29,0.44,0.549978969,-2.909579124,-0.616532564,0.047570729
45,0.36,0.54996175,-4.142081194,-1.515897661,0.015867322
45,0.42,0.549949153,-4.129261631,-1.466905016,0.02036931
29,0.006,0.549930961,-1.636750943,0.156550903,0.064649634
45,0.33,0.549916508,-4.035425098,-1.541537299,0.013311956
30,0.24,0.549898899,-3.122905969,-0.939509507,0.028700279
19,0.88,0.549896061,-2.682090011,-0.382494819,0.056920551
28,0.15,0.549892821,-2.144733531,-0.284326646,0.051441608
40,0.8,0.549887124,-4.434933046,-1.644362993,0.021489028
16,0.25,0.549882709,-1.687786931,0.12760355,0.067086942
17,0.95,0.549865512,-2.186985288,-0.176988387,0.065384879
10,0.004,0.549862464,-1.478138564,0.12478591,0.06183333
10,0.005,0.549862464,-1.478138564,0.12478591,0.06183333
10,0.006,0.549862464,-1.47907169,0.12478591,0.06183333
10,0.007,0.549862464,-1.47907169,0.12478591,0.06183333
31,0.65,0.549842838,-3.584338134,-1.010344425,0.042193482
21,0.96,0.549838775,-3.078564623,-0.509350482,0.058464409
24,0.82,0.549832546,-3.633524967,-1.201928337,0.031022826
28,0.23,0.549823608,-2.394319422,-0.420823884,0.052269011
23,0.67,0.549811527,-2.901729928,-0.598655341,0.047742062
30,0.88,0.549809914,-3.970971113,-1.436088269,0.029748081
15,0.74,0.549793263,-1.865680303,0.03040054,0.06637077
10,0.18,0.549783713,-1.540100666,0.10161651,0.060387908
36,0.68,0.549759133,-4.24352935,-1.613131852,0.01441919
30,0.92,0.549756655,-4.123732564,-1.46008667,0.030225254
40,0.85,0.549739297,-4.483415721,-1.733354878,0.017244122
43,0.4,0.549734492,-3.393630986,-1.082863773,0.031286954
13,0.7,0.549731286,-1.737723534,0.172536868,0.071399095
16,0.58,0.549713226,-1.669579783,0.140114961,0.068413201
22,0.54,0.549700619,-2.577134596,-0.376817529,0.055887801
16,0.009,0.549691482,-1.581973704,0.2393912,0.067659778
16,0.008,0.549691482,-1.583511454,0.2393912,0.067659778
21,0.99,0.549683315,-3.18114431,-0.651378981,0.050831028
16,0.66,0.549682104,-1.693543162,0.099592156,0.067636458
13,0.73,0.549663048,-1.735118191,0.173363656,0.071479214
13,0.72,0.549663048,-1.736427533,0.173363656,0.071479214
27,0.006,0.549627458,-1.59222063,0.24442427,0.066936203
22,0.55,0.549603067,-2.609553758,-0.400292292,0.05522868
18,0.24,0.549586017,-1.769503281,-0.022717884,0.055652694
21,0.2,0.54956176,-2.057823384,-0.206269265,0.060083709
35,0.2,0.549559212,-2.872882409,-0.678231339,0.042232334
16,0.28,0.549545769,-1.611200025,0.136291812,0.06430468
16,0.29,0.54953659,-1.616555039,0.136943697,0.064335472
9,0.99,0.549534404,-1.811661163,-0.100846672,0.05537616
9,1,0.549534404,-1.811854449,-0.100846672,0.05537616
37,0.44,0.549534322,-3.472694873,-1.199553385,0.023647312
38,0.54,0.549530547,-3.950626146,-1.392195293,0.020924654
16,0.67,0.549523813,-1.69717502,0.092810814,0.067306502
30,0.97,0.549491098,-4.280337166,-1.567080425,0.025793905
9,0.33,0.549473618,-1.67325091,0.031975332,0.057451162
9,0.34,0.549473618,-1.674596174,0.031975332,0.057451162
9,0.32,0.549473618,-1.677622034,0.031975332,0.057451162
15,0.61,0.549467827,-1.73311434,0.166654105,0.070668884
29,0.33,0.549405338,-2.749186406,-0.546899259,0.046439016
27,0.002,0.549382468,-1.599147734,0.219843086,0.066417294
18,0.75,0.549340873,-2.546935767,-0.398304255,0.050750738
18,0.74,0.549335969,-2.552776453,-0.412202742,0.050401347
16,0.38,0.549302315,-1.571314461,0.192849528,0.065156198
18,0.25,0.549301181,-1.740860939,-0.001129068,0.058017684
23,0.59,0.549299224,-2.629177466,-0.454232896,0.052014589
16,0.89,0.549275404,-1.792352002,-0.071963767,0.066079087
34,0.009,0.549271188,-1.653446009,0.119122698,0.066141294
16,0.007,0.549270192,-1.577601434,0.222930331,0.0667917
16,0.004,0.549270192,-1.578307684,0.222930331,0.0667917
21,0.17,0.549258278,-2.003408145,-0.22587977,0.056144684
18,0.71,0.549255501,-2.493697402,-0.349167787,0.05250192
45,0.32,0.549249082,-4.055007106,-1.560491209,0.011856628
28,0.53,0.549244343,-3.370931788,-0.81023244,0.0416225
21,0.13,0.549235108,-1.869059305,-0.319655744,0.048853748
35,0.47,0.549230084,-3.472556341,-1.204952357,0.028273194
43,0.27,0.549228315,-3.177904068,-0.855037746,0.033887373
43,0.42,0.549199541,-3.436201036,-1.103396744,0.030823626
16,0.55,0.549192302,-1.662331914,0.151605184,0.068230507
29,0.47,0.549191141,-2.860234041,-0.537332431,0.052566239
45,0.43,0.549188989,-4.07468368,-1.41982229,0.023149877
40,0.86,0.549167267,-4.418369749,-1.672569479,0.020931106
3,0.19,0.54916081,-2.088464327,-1.206502677,-0.014733756
3,0.17,0.54916081,-2.089665548,-1.206502677,-0.014733756
3,0.2,0.54916081,-2.089957682,-1.206502677,-0.014733756
3,0.21,0.54916081,-2.089957682,-1.206502677,-0.014733756
3,0.22,0.54916081,-2.089957682,-1.206502677,-0.014733756
3,0.23,0.54916081,-2.091703049,-1.206502677,-0.014733756
3,0.24,0.54916081,-2.091703049,-1.206502677,-0.014733756
3,0.25,0.54916081,-2.093211231,-1.206502677,-0.014733756
3,0.26,0.54916081,-2.093211231,-1.206502677,-0.014733756
3,0.27,0.54916081,-2.093211231,-1.206502677,-0.014733756
3,0.28,0.54916081,-2.095283333,-1.206502677,-0.014733756
30,0.87,0.54914921,-3.808311553,-1.275206025,0.037407355
16,0.36,0.549148865,-1.56866128,0.219257695,0.066313961
28,0.19,0.549133678,-2.159388814,-0.255137681,0.054573078
27,0.003,0.549112899,-1.593529347,0.220132411,0.066452128
15,0.75,0.549095154,-2.009737061,-0.057214791,0.062846473
32,0.86,0.549090714,-4.053606439,-1.407255129,0.027483117
30,0.91,0.549083114,-4.024999491,-1.424194675,0.032195232
34,0.008,0.549077458,-1.660860091,0.096880581,0.064883222
36,0.56,0.549074857,-3.889557337,-1.465137833,0.018719447
26,0.008,0.549056486,-1.729139045,0.051680783,0.059187587
26,0.009,0.549044984,-1.725286172,0.050644713,0.059237703
25,0.43,0.549024623,-3.117344087,-0.926754025,0.032203161
35,0.15,0.549023036,-2.294334168,-0.631910258,0.0416394
16,0.83,0.549016821,-1.780703022,-0.068905283,0.065400609
16,0.32,0.549015742,-1.57798953,0.194295255,0.065931519
37,0.13,0.548996746,-2.154401459,-0.570554319,0.040396295
15,0.65,0.54892995,-1.725720024,0.161167737,0.070737893
16,0.46,0.548928414,-1.604268131,0.158407984,0.066320195
26,0.006,0.548925812,-1.707184084,0.04449553,0.058996346
38,0.24,0.548907979,-2.748221864,-0.715711261,0.038399906
38,0.23,0.548907738,-2.673995696,-0.680246533,0.03961677
38,0.52,0.548870097,-3.920117317,-1.350293571,0.022237565
21,0.19,0.548866032,-2.077522646,-0.23308148,0.057259832
17,0.5,0.548833075,-1.71825535,-0.081093556,0.053985684
18,0.8,0.548823949,-2.607234802,-0.451858254,0.04904467
43,0.28,0.548819656,-3.256971128,-0.928541414,0.032685891
21,1,0.548818862,-3.191747574,-0.623487862,0.052828763
27,0.008,0.548799322,-1.598212789,0.228111065,0.066615558
16,0.47,0.548782416,-1.606530283,0.163306376,0.066494283
25,0.12,0.548728187,-1.913290237,-0.232802333,0.053267365
36,0.15,0.548716693,-2.356438097,-0.68546,0.035779114
16,0.37,0.548712481,-1.582350558,0.191051405,0.065014477
43,0.41,0.548709645,-3.389850752,-1.063027057,0.031952642
23,0.64,0.54866862,-2.734693323,-0.498869807,0.051736181
16,0.63,0.548668301,-1.708170143,0.086154136,0.067112291
24,0.5,0.548665378,-2.7129335,-0.535508585,0.047809373
15,0.62,0.54866108,-1.714122859,0.169799565,0.070530096
11,0.2,0.548659387,-1.562609923,0.167216395,0.061705499
27,0.18,0.548658176,-2.149315893,-0.375001793,0.053868938
35,0.18,0.548655133,-2.677587251,-0.573734016,0.046645242
35,0.17,0.548650121,-2.549980495,-0.554224762,0.047649937
33,0.4,0.548593882,-3.082179672,-0.79906456,0.040741813
13,0.16,0.548592034,-1.542401746,0.25394469,0.068044681
24,0.77,0.548579006,-3.720626778,-1.318659352,0.023809467
34,0.005,0.548563418,-1.666553693,0.066909252,0.063541922
33,0.48,0.548556249,-3.085798835,-0.952976583,0.034505244
16,0.14,0.548524541,-1.726213453,0.196192478,0.068784492
5,0.62,0.54849444,-1.620963946,-0.23090342,0.038105046
5,0.61,0.54849444,-1.622049096,-0.23090342,0.038105046
5,0.6,0.54849444,-1.622105732,-0.23090342,0.038105046
40,0.05,0.548488624,-1.823856789,-0.122345956,0.055097458
36,0.44,0.54846785,-3.444528745,-1.206263157,0.025800453
45,0.29,0.548456069,-3.914548291,-1.502768205,0.013361498
21,0.18,0.548453302,-2.039488651,-0.194087681,0.057658555
29,0.13,0.54844862,-2.140851113,-0.105257797,0.060228863
16,0.56,0.54844128,-1.657964088,0.156890713,0.068101169
16,0.13,0.548425682,-1.725095336,0.189024923,0.068805059
13,0.25,0.548418644,-1.533159877,0.22919598,0.066065386
14,0.39,0.54841289,-1.6853295,0.068616338,0.062963099
16,0.88,0.548396381,-1.811682191,-0.099219624,0.065129249
37,0.47,0.548380602,-3.550788141,-1.250756303,0.021257002
10,0.12,0.548377957,-1.533373553,0.133262913,0.062143109
16,0.002,0.548377254,-1.58655855,0.218045385,0.066299113
16,0.003,0.548377254,-1.587629815,0.218045385,0.066299113
28,0.18,0.548356756,-2.255069963,-0.299302845,0.051243087
34,0.006,0.548335558,-1.683797485,0.069807738,0.063837577
16,0.4,0.548334189,-1.60326178,0.18620032,0.065384605
16,0.005,0.548332059,-1.578133676,0.219553474,0.066394969
16,0.006,0.548332059,-1.578133676,0.219553474,0.066394969
38,0.38,0.548332012,-2.990756834,-0.791215693,0.042615789
45,0.41,0.548324524,-4.152789356,-1.546288542,0.016095727
16,0.43,0.548293494,-1.584734897,0.185008555,0.065993308
23,0.6,0.548293297,-2.657607829,-0.371395684,0.055815659
37,0.51,0.548246475,-3.831917773,-1.370260955,0.01779072
45,0.48,0.548245025,-4.258396363,-1.543056613,0.019687027
16,0.84,0.548240479,-1.755275185,-0.046682916,0.066080511
5,0.98,0.548238268,-1.628786584,-0.227485757,0.038689172
5,0.99,0.548238268,-1.628786584,-0.227485757,0.038689172
5,1,0.548238268,-1.628786584,-0.227485757,0.038689172
5,0.97,0.548238268,-1.629252584,-0.227485757,0.038689172
5,0.85,0.548238268,-1.63062437,-0.227485757,0.038689172
5,0.86,0.548238268,-1.631750408,-0.227485757,0.038689172
40,0.18,0.54823805,-2.56123246,-0.725595143,0.038883733
15,0.79,0.548237425,-2.003480997,-0.058640236,0.064425953
26,0.007,0.548164746,-1.712440797,0.034234139,0.058550802
27,0.12,0.548134679,-1.862748248,-0.132752814,0.056092336
23,0.65,0.548125549,-2.695269997,-0.506367231,0.051618211
38,0.5,0.548117039,-3.835410412,-1.366859341,0.020865203
16,0.44,0.548113743,-1.610375447,0.18108448,0.065983899
20,0.88,0.548072676,-2.818292361,-0.506457364,0.047194563
25,0.1,0.548069097,-1.905044418,-0.178655366,0.052510903
25,0.1,0.548069097,-1.905044418,-0.178655366,0.052510903
30,0.15,0.548056948,-2.330871734,-0.605004818,0.040358407
15,0.68,0.548013037,-1.878455882,0.026935089,0.066027468
18,0.21,0.547936488,-1.689542485,0.041239929,0.059993889
24,0.13,0.547928195,-1.816986403,0.035058837,0.065354618
35,0.41,0.547914418,-3.218293937,-0.998786423,0.035301103
36,0.74,0.547881035,-4.121509311,-1.640115885,0.01262842
20,0.89,0.547874827,-2.82195548,-0.497056192,0.047744807
25,0.99,0.547866494,-3.646564345,-1.224485509,0.030400234
38,0.22,0.547861561,-2.60135475,-0.67857075,0.03928405
