Number_of_topics,Beta,c_v,u_mass,c_uci,c_npmi
120,0.3,0.47657047,-5.559692767,-4.473750305,-0.099771486
137,0.6,0.431775434,-4.976531666,-3.957507086,-0.099789489
137,0.9,0.423400083,-4.775724425,-3.812324994,-0.099805268
46,0.8,0.499905054,-6.632002937,-4.772447706,-0.09981714
200,0.01,0.410856107,-4.067786791,-3.530317173,-0.099896654
130,0.9,0.413201862,-5.057553696,-3.887960877,-0.099911437
97,0.09,0.440433308,-4.747239955,-3.958981501,-0.099954415
53,0.1,0.453759333,-5.440804468,-4.123803726,-0.099967741
215,0.01,0.414811051,-4.542012333,-3.540885451,-0.100021973
87,0.8,0.476666714,-4.840534138,-4.631100855,-0.100085624
99,0.9,0.432612363,-4.872764183,-4.183958,-0.100127024
87,0.9,0.467638322,-4.929054467,-4.561624287,-0.100134786
87,0.6,0.482485514,-5.184763715,-4.61441057,-0.100169669
106,0.6,0.449357288,-5.418799327,-4.172774331,-0.10017522
76,0.9,0.512708233,-4.641641487,-4.808997572,-0.100237305
138,0.8,0.433997042,-5.044667772,-3.91714653,-0.100254244
148,1,0.439694448,-4.77157377,-3.902366675,-0.100276195
102,0.8,0.429457169,-5.37333055,-4.115631272,-0.100299682
165,0.01,0.397702937,-4.103790619,-3.563051515,-0.100317904
100,0.8,0.44450705,-4.682249612,-4.240421869,-0.100326904
87,0.08,0.441602511,-4.52827586,-4.04314658,-0.100342776
46,0.9,0.518739496,-6.030599769,-4.927817258,-0.100388278
98,0.8,0.455585868,-4.815849989,-4.403998858,-0.100464989
63,0.09,0.470771356,-5.110056192,-4.236261611,-0.100501266
111,0.08,0.437019931,-4.284962822,-3.931346457,-0.100504843
245,0.001,0.423825118,-4.699106147,-3.648291061,-0.100519416
64,0.1,0.441202291,-5.090143994,-3.987416095,-0.100578568
70,0.8,0.527168256,-5.108039388,-5.013258116,-0.100583851
83,1,0.442077048,-4.986511516,-4.229011709,-0.100647801
58,0.3,0.478556069,-6.987859538,-4.587499229,-0.100669656
149,0.07,0.424515486,-4.470084919,-3.688474407,-0.100681371
137,1,0.410792043,-4.809783648,-3.778021247,-0.100681889
141,0.8,0.432396692,-4.730293462,-3.953462382,-0.100719471
141,0.9,0.426679518,-4.983454339,-3.974179374,-0.10079035
105,0.8,0.419539536,-5.17312302,-4.072997703,-0.100826897
44,0.8,0.512501795,-6.083781081,-4.846648498,-0.100831428
75,0.6,0.51051146,-6.053786893,-4.789702088,-0.100841682
148,0.9,0.433846737,-4.812484406,-3.900253233,-0.100857127
49,0.3,0.502765552,-6.663553343,-4.567271735,-0.100882855
127,0.5,0.458430615,-5.128312567,-4.294665064,-0.100888456
94,0.9,0.461554667,-4.823954507,-4.320363002,-0.100901779
73,0.5,0.499104719,-5.799221222,-4.923141601,-0.100919357
127,0.7,0.436333362,-5.146882792,-4.082888903,-0.100978721
83,0.4,0.498108543,-5.681055257,-4.811691191,-0.100999164
91,0.6,0.456501723,-5.203123941,-4.395349227,-0.101019258
97,0.3,0.47605155,-5.725555215,-4.560279896,-0.101026714
215,0.001,0.410630527,-4.519105885,-3.533243105,-0.101037104
245,0.05,0.42647555,-4.803539696,-3.64269744,-0.101044619
96,0.4,0.528417396,-5.297274953,-4.796978072,-0.101065606
115,0.3,0.489162742,-5.87165309,-4.587208552,-0.101142639
89,0.08,0.434285098,-4.643617312,-4.018515233,-0.101150177
127,0.8,0.453563084,-4.801652112,-4.215604044,-0.101167027
125,0.9,0.463338307,-5.066296616,-4.19541114,-0.101244111
103,0.08,0.462139697,-4.753958671,-4.139386086,-0.101257521
104,0.5,0.447391392,-5.077291152,-4.258610038,-0.101286799
113,0.9,0.451892553,-4.598575508,-4.192167337,-0.10130374
99,0.6,0.435799305,-5.385103237,-4.053702451,-0.101316706
138,1,0.431997989,-4.813261961,-3.93452425,-0.101338925
122,0.07,0.416422139,-4.033385115,-3.690609146,-0.101353936
150,0.9,0.437180804,-4.938565386,-4.024861406,-0.101379612
74,0.09,0.443892017,-4.877178869,-3.988683263,-0.101436032
94,0.7,0.481747838,-5.223506163,-4.580119734,-0.101446581
180,0.05,0.412482751,-4.16811017,-3.553104322,-0.101467331
100,0.5,0.463922793,-5.010827421,-4.455515823,-0.101479645
100,0.5,0.463922793,-5.010827421,-4.455515823,-0.101479645
104,0.08,0.416874301,-4.422162572,-3.85907176,-0.101491606
98,0.5,0.457302795,-5.203870505,-4.48882909,-0.101502589
52,0.7,0.49108552,-6.361192492,-4.887887817,-0.10150701
122,0.7,0.446811304,-4.832781361,-4.310911886,-0.101535232
72,0.7,0.465655287,-5.397272548,-4.657828992,-0.101552277
115,0.7,0.447156705,-5.194808915,-4.182766224,-0.101608916
121,0.06,0.425064099,-3.908945875,-3.667217398,-0.101642807
92,0.7,0.450703668,-5.552484834,-4.243818126,-0.101650151
245,0.01,0.424026965,-4.73380606,-3.647920288,-0.101691514
138,0.08,0.429556424,-4.600827579,-3.842400091,-0.10169731
57,0.2,0.480075481,-6.678183335,-4.578797245,-0.101777789
59,0.7,0.510733284,-5.535507548,-4.938845788,-0.101783722
180,0.005,0.400272412,-4.11523607,-3.502008595,-0.101813737
47,0.4,0.485802069,-6.53455328,-4.738701416,-0.101825588
123,0.7,0.447485762,-4.901572822,-4.206190681,-0.101849782
142,1,0.421997166,-5.07366261,-3.925044721,-0.10187266
91,0.9,0.426076076,-4.799122831,-4.121856668,-0.101872808
250,0.05,0.420867569,-4.828625781,-3.61343905,-0.10187769
250,0.05,0.420867569,-4.828625781,-3.61343905,-0.10187769
72,0.09,0.452973008,-5.28018043,-4.193142104,-0.101982048
53,0.09,0.436015078,-4.95170807,-4.167654341,-0.101984778
60,0.8,0.48305708,-5.897104286,-5.051909807,-0.102015916
85,0.5,0.481072788,-5.839155879,-4.59463105,-0.102044312
85,0.5,0.481072788,-5.839155879,-4.59463105,-0.102044312
49,0.9,0.499970725,-5.991483718,-4.925435386,-0.102072044
50,0.2,0.4903249,-6.621352874,-4.43923806,-0.102078586
66,0.4,0.499855821,-6.403800475,-4.806792396,-0.10208783
61,0.1,0.450180536,-5.21273567,-4.131021821,-0.102115115
110,0.6,0.441115579,-4.944686112,-4.122893531,-0.102122955
85,0.7,0.477337812,-5.480259675,-4.444589762,-0.102133076
141,1,0.428019237,-4.808339425,-3.968424708,-0.102149325
130,1,0.415898783,-5.15890618,-3.941754925,-0.102153648
130,1,0.415898783,-5.15890618,-3.941754925,-0.102153648
47,0.3,0.493469979,-6.665404659,-4.636063883,-0.102168966
92,0.6,0.490665872,-5.281737305,-4.467686781,-0.102198666
235,0.005,0.412889433,-4.632459562,-3.587144196,-0.102236729
180,0.01,0.399929351,-4.111366394,-3.525093034,-0.102328101
122,0.6,0.440924678,-5.15070696,-4.236388239,-0.102355581
91,1,0.466586158,-4.121187552,-4.581452628,-0.102361144
66,0.1,0.463098247,-5.255312995,-4.076819162,-0.10236312
137,0.8,0.414819554,-4.906928223,-3.929931925,-0.102390941
96,0.1,0.441087782,-5.026152978,-4.000372651,-0.102406633
90,0.4,0.485227436,-5.591951467,-4.820711742,-0.102472499
146,1,0.433278132,-5.056140812,-4.022526245,-0.102512285
80,0.8,0.475598054,-4.881594097,-4.649822387,-0.102579863
44,0.6,0.480526172,-6.981557129,-4.832448677,-0.102590943
101,0.08,0.420096876,-4.239289314,-3.954230591,-0.102646999
104,1,0.416037751,-4.652215706,-3.909937784,-0.102673848
140,0.07,0.422660933,-4.226589265,-3.722372744,-0.102685541
75,0.09,0.443022667,-4.805649905,-4.172187375,-0.102697943
126,0.4,0.451457798,-5.615316157,-4.286661253,-0.10271065
86,0.8,0.448958815,-5.055809693,-4.4994304,-0.10273911
123,0.9,0.440699612,-4.723360304,-4.199868979,-0.102808566
60,0.5,0.494434076,-6.395402377,-4.8896215,-0.102809299
60,0.5,0.494434076,-6.395402377,-4.8896215,-0.102809299
61,0.4,0.485657001,-6.698227222,-4.748389234,-0.102815754
47,0.2,0.489038694,-6.208453929,-4.547570684,-0.10285976
55,0.5,0.480535018,-6.657900772,-4.815739683,-0.102869304
55,0.5,0.480535018,-6.657900772,-4.815739683,-0.102869304
112,0.8,0.437071531,-4.633512879,-4.183202705,-0.10290768
57,0.4,0.475179802,-6.709798297,-4.758128293,-0.102912606
127,0.6,0.448234315,-5.127257577,-4.265578767,-0.102924222
146,0.07,0.423131862,-4.263734321,-3.769444803,-0.102985591
127,0.08,0.428632611,-4.493633068,-4.001946453,-0.103010785
100,0.6,0.430136126,-5.34711789,-4.221521692,-0.103016062
73,0.6,0.499589852,-5.630163242,-4.869446285,-0.103018422
245,0.005,0.421006753,-4.732826896,-3.691226113,-0.103020547
72,0.3,0.486629579,-6.458208649,-4.796108306,-0.103025599
205,0.005,0.408697543,-4.467323047,-3.620693365,-0.103044121
95,0.9,0.478088506,-4.670227781,-4.491383306,-0.103044487
89,1,0.470737646,-4.912428119,-4.350577347,-0.103063853
146,0.8,0.435923475,-5.306042349,-4.124773772,-0.103066988
59,0.4,0.478871078,-7.081094366,-4.735484016,-0.103089007
265,0.05,0.417032082,-4.863794662,-3.628383052,-0.1031007
64,0.8,0.500124134,-5.078848607,-4.824507971,-0.10312835
86,0.1,0.435639957,-4.751797903,-3.920096213,-0.103166475
77,0.5,0.49437777,-5.794775467,-4.991531024,-0.10317216
99,0.8,0.436435855,-4.963373102,-4.264139767,-0.10319339
128,0.9,0.419521678,-4.919732611,-4.00290595,-0.103193978
148,0.8,0.440748864,-4.928448277,-4.073025913,-0.103206965
128,0.5,0.460949262,-5.073616832,-4.487910626,-0.103217141
130,0.7,0.417526916,-5.243937062,-4.032571129,-0.103234164
49,1,0.490275908,-5.939859603,-4.920663577,-0.103247604
49,0.2,0.470064349,-6.453687045,-4.542956968,-0.103252343
134,1,0.422360001,-4.613985479,-3.98249841,-0.10326692
70,0.5,0.495266045,-6.345035408,-4.823045804,-0.103342126
70,0.5,0.495266045,-6.345035408,-4.823045804,-0.103342126
150,1,0.427670355,-4.938841864,-4.104275016,-0.103365742
150,1,0.427670355,-4.938841864,-4.104275016,-0.103365742
39,1,0.479382961,-6.726270271,-4.945577827,-0.103374754
235,0.001,0.413388512,-4.624364234,-3.605497754,-0.103384033
83,0.3,0.514206768,-5.92595631,-4.920712507,-0.103489594
235,0.01,0.40991903,-4.652204955,-3.609505656,-0.103566742
72,0.1,0.446671707,-5.389675889,-4.18796425,-0.103578766
65,0.9,0.478869951,-5.262368558,-4.85314598,-0.103585647
92,0.08,0.430906046,-4.709451209,-4.027456505,-0.103602626
76,0.8,0.513351579,-4.736064874,-4.922083008,-0.103612685
130,0.4,0.443465285,-5.368827318,-4.187426917,-0.10365376
180,0.001,0.396155661,-4.0841884,-3.542368845,-0.103654122
215,0.05,0.416610443,-4.588369127,-3.618997111,-0.103710001
205,0.001,0.410263746,-4.428641618,-3.643464699,-0.10375728
101,0.6,0.458246916,-4.520658488,-4.460935293,-0.103766316
115,0.8,0.456747764,-5.362130756,-4.293295636,-0.103772272
146,0.5,0.447063436,-5.471919377,-4.205844271,-0.103790963
41,1,0.463268152,-6.724317723,-4.945594983,-0.103826499
91,0.08,0.420617819,-4.238751394,-4.02548996,-0.103842416
96,0.5,0.47236074,-5.355840092,-4.45700849,-0.103868886
44,0.2,0.491881604,-6.31927575,-4.538160855,-0.103890604
86,0.6,0.466804808,-5.235585376,-4.527314087,-0.103909654
92,1,0.451245506,-4.841641964,-4.301569553,-0.103952371
147,0.9,0.419432428,-4.816890104,-4.02277319,-0.1039783
73,0.8,0.471610193,-5.20474125,-4.75814,-0.104000467
116,0.08,0.411705448,-4.275690421,-3.89706835,-0.104004
100,0.7,0.435832138,-4.836989978,-4.25073476,-0.104032859
98,0.08,0.435258611,-4.716471701,-4.033110827,-0.104038187
235,0.05,0.412968281,-4.701126423,-3.633891007,-0.104087341
94,0.4,0.50556074,-5.453950007,-4.893354003,-0.104096787
79,0.3,0.495658197,-6.494333699,-4.835420159,-0.104140484
54,0.6,0.466961578,-6.318885567,-4.974025475,-0.104177801
114,0.7,0.453546239,-5.055114304,-4.310521997,-0.104201776
55,0.9,0.512138721,-5.442194808,-5.028903242,-0.104209883
99,0.7,0.432335241,-5.222114525,-4.114720587,-0.104235147
85,0.4,0.485305649,-6.136883602,-4.710869065,-0.10423725
130,0.6,0.42063091,-5.383131187,-4.048386963,-0.104241205
44,0.4,0.476751345,-6.937512715,-4.776369156,-0.104244942
108,0.8,0.455673352,-4.954496647,-4.291401169,-0.104247434
89,0.7,0.464801064,-5.577368018,-4.400972126,-0.104261088
80,0.3,0.481819518,-6.40748604,-4.853455712,-0.104266007
60,0.9,0.506953768,-4.750226666,-5.008159988,-0.104328953
105,0.7,0.430486625,-5.229729907,-4.239455586,-0.104346269
255,0.001,0.417490496,-4.860325766,-3.719457197,-0.104369034
94,0.5,0.499589378,-5.569188965,-4.79933094,-0.104376591
47,0.1,0.45985162,-5.53913823,-4.299211985,-0.104385027
80,0.6,0.472680756,-5.845662365,-4.520211755,-0.104447704
74,1,0.491340891,-4.488240876,-4.947196293,-0.104481803
123,1,0.430601256,-4.97169762,-4.219761095,-0.104515949
142,0.6,0.448032075,-4.97454692,-4.305447134,-0.104537815
110,0.08,0.421129725,-4.281238827,-3.905572651,-0.104547342
126,1,0.428766765,-5.128216285,-4.184231384,-0.104570965
97,0.4,0.460184825,-5.635655454,-4.527840575,-0.104579809
144,1,0.422739725,-4.851663465,-4.03008475,-0.104615465
255,0.01,0.418778304,-4.877722655,-3.740926042,-0.104626122
230,0.01,0.408998213,-4.620301079,-3.641120752,-0.104629914
88,0.09,0.443468655,-5.226806876,-4.201850209,-0.104635481
85,0.8,0.486508648,-5.167922623,-4.603012071,-0.104655604
230,0.05,0.413696269,-4.682427266,-3.641201629,-0.104718787
250,0.01,0.410876143,-4.802106238,-3.681008246,-0.104746598
250,0.01,0.410876143,-4.802106238,-3.681008246,-0.104746598
81,0.09,0.441058456,-4.929096465,-4.138401691,-0.104768065
71,0.6,0.51380524,-4.953321024,-4.997384039,-0.104795365
95,0.7,0.460740974,-5.084046855,-4.473107854,-0.104828659
230,0.001,0.406051839,-4.586478045,-3.629042757,-0.104848612
126,0.7,0.418008883,-5.276906782,-4.22911496,-0.104897633
106,0.5,0.444107721,-5.492403921,-4.329398911,-0.104901754
114,0.5,0.456971385,-5.620792457,-4.378085613,-0.104954344
109,0.5,0.445664007,-5.513075288,-4.337900671,-0.104975974
115,0.09,0.441907973,-4.681223942,-4.080290542,-0.104988364
84,0.9,0.512317603,-4.309716251,-4.893202062,-0.105000589
230,0.005,0.406689331,-4.613859239,-3.645008761,-0.105004239
132,0.8,0.422783925,-5.027426877,-4.148797859,-0.105019041
112,0.9,0.428853396,-4.36876746,-4.205605965,-0.105072189
145,0.07,0.41629521,-4.237980844,-3.852674573,-0.10511819
146,0.7,0.432572712,-5.363592225,-4.183794433,-0.105137327
84,0.09,0.429330456,-4.756582004,-4.079511881,-0.105181286
119,0.08,0.431804007,-4.489871866,-3.99722609,-0.105207421
132,0.9,0.426677851,-4.951536606,-4.144899054,-0.10524119
102,0.08,0.436175188,-4.389249978,-4.093178039,-0.105305719
54,0.7,0.496093154,-5.873946648,-4.984747397,-0.10531281
123,0.08,0.434055457,-4.628651989,-4.053278791,-0.105330561
95,0.8,0.473879503,-4.594991092,-4.512997695,-0.105340965
144,0.07,0.430341714,-4.371816543,-3.895965272,-0.105363497
82,0.3,0.509416675,-6.295741049,-4.94031988,-0.10536434
150,0.8,0.437270693,-5.061852408,-4.159001055,-0.105367385
113,0.08,0.436141593,-4.674375851,-4.188151534,-0.105426399
78,0.08,0.44288294,-4.666678289,-4.049291925,-0.105494173
107,0.08,0.440712799,-4.488626264,-4.122023933,-0.105507734
124,0.6,0.455862646,-5.394296269,-4.343626179,-0.105525417
78,0.5,0.491666491,-5.591390247,-4.77975801,-0.105548468
137,0.5,0.419868978,-5.280830483,-3.986470451,-0.105573843
117,1,0.416042365,-4.999654412,-4.161828245,-0.105619716
255,0.005,0.41860557,-4.875057816,-3.758821239,-0.105632788
101,0.8,0.421723854,-4.479785576,-4.285264665,-0.105649977
142,0.9,0.420950995,-5.108054329,-4.089261078,-0.105672943
78,1,0.494244644,-4.269069165,-4.892796301,-0.105674207
75,0.7,0.490393959,-5.602114048,-4.944587834,-0.105693893
41,0.8,0.460181307,-7.122081393,-4.972900761,-0.105705048
103,0.4,0.47555268,-5.797753017,-4.566962632,-0.105741699
149,0.9,0.429446586,-5.189963931,-4.088923681,-0.10576105
142,0.5,0.426657216,-5.412758476,-4.162435583,-0.105771337
71,0.09,0.456964988,-5.202755122,-4.3202297,-0.105775968
57,0.6,0.501001188,-6.368824463,-4.971107527,-0.105816931
132,0.4,0.447646311,-5.346506604,-4.370957348,-0.105842065
45,0.4,0.472159991,-6.618570264,-4.700751194,-0.105869364
97,0.5,0.445042761,-5.703262191,-4.410629293,-0.106040673
147,0.08,0.423084784,-4.732003796,-3.933884403,-0.106107333
61,0.6,0.476508595,-5.870947663,-4.988114241,-0.106128943
96,0.2,0.504607094,-5.560869759,-4.730227983,-0.106142162
106,0.7,0.419453007,-5.347730111,-4.241100252,-0.106148302
112,0.7,0.442816732,-4.57329839,-4.340738066,-0.106157692
53,0.3,0.50322256,-6.932815513,-4.782494927,-0.106178468
93,0.09,0.444532085,-5.012198516,-4.117840263,-0.106188997
111,0.4,0.46563377,-5.130405064,-4.537483499,-0.106196389
68,0.09,0.444879482,-5.396544316,-4.261191753,-0.106196674
106,1,0.419046996,-5.338394836,-4.1353606,-0.106282748
42,0.2,0.490165163,-6.345865206,-4.596371333,-0.10628781
146,0.9,0.426377742,-5.138669772,-4.088341881,-0.106296398
57,0.8,0.484951392,-5.183507559,-5.001485257,-0.106323934
63,0.6,0.498298834,-5.882690769,-5.042056564,-0.106329899
142,0.7,0.437587153,-4.914369838,-4.254327988,-0.106379642
139,0.9,0.419409467,-5.169140841,-4.04213977,-0.106418359
141,0.7,0.425440073,-5.301119309,-4.092527707,-0.106419509
45,0.2,0.487619997,-6.44941436,-4.586570708,-0.106448313
131,0.08,0.418643866,-4.65995798,-3.988069053,-0.106478673
144,0.9,0.427727574,-4.822489553,-4.13349621,-0.106495998
119,0.5,0.444682926,-5.332963139,-4.256527612,-0.106516337
65,0.8,0.487594396,-5.395761946,-5.061875831,-0.106545403
255,0.05,0.418073626,-4.91029227,-3.75624746,-0.106549269
87,1,0.478760914,-4.846774932,-4.816466414,-0.106590753
108,0.9,0.447830644,-4.412413692,-4.278454643,-0.106602398
67,0.8,0.507595265,-5.392225545,-5.068973685,-0.106604921
83,0.8,0.47488515,-5.182604805,-4.674363564,-0.106608049
101,0.4,0.454635509,-5.451218101,-4.45297284,-0.106643282
136,0.6,0.422400973,-5.202244723,-4.079755816,-0.106654912
105,0.4,0.447424167,-5.509004193,-4.401778689,-0.106692792
250,0.005,0.408416947,-4.785040833,-3.716550602,-0.106709487
250,0.005,0.408416947,-4.785040833,-3.716550602,-0.106709487
55,0.7,0.499610071,-5.917966534,-4.944337535,-0.10677289
132,0.7,0.432926104,-5.205254227,-4.187549616,-0.106783588
114,0.08,0.432234141,-4.776312344,-4.143012432,-0.106849632
280,0.05,0.415454966,-4.957581834,-3.725437955,-0.10687998
54,0.3,0.504775743,-6.894815057,-4.862441401,-0.106888658
114,1,0.445621389,-4.568387773,-4.298005667,-0.106901812
51,0.3,0.470306489,-6.953552515,-4.772243583,-0.106984898
113,0.5,0.446237803,-5.725324106,-4.323804205,-0.107015326
155,1,0.430629126,-5.402533172,-4.066954071,-0.107015895
82,0.7,0.50519032,-4.784359569,-4.947835363,-0.107033836
134,0.08,0.42466766,-4.545447597,-3.923617091,-0.10703857
119,0.7,0.428592486,-5.359981522,-4.207065229,-0.10707763
128,0.6,0.443939216,-5.196753429,-4.386063821,-0.107096569
118,0.4,0.444427646,-5.774602745,-4.390785421,-0.107127182
150,0.5,0.438259956,-5.385114816,-4.197534766,-0.107153735
150,0.5,0.438259956,-5.385114816,-4.197534766,-0.107153735
81,0.3,0.514750238,-6.066094219,-4.922680524,-0.107189908
94,0.3,0.488377832,-6.151306656,-4.933239671,-0.107193136
71,0.3,0.479105724,-7.115629255,-4.854858899,-0.107208747
74,0.6,0.492372341,-5.625410883,-5.012843328,-0.107237737
113,0.6,0.439976023,-5.540524782,-4.262711283,-0.107239651
94,0.8,0.479004653,-4.998272749,-4.641658407,-0.107326189
125,0.7,0.45075319,-5.415846953,-4.289454078,-0.107368203
83,0.08,0.439779201,-4.545289753,-4.264390689,-0.107386878
44,0.3,0.485432108,-6.841383896,-4.746513168,-0.107417024
106,0.8,0.428127335,-5.538097595,-4.300565876,-0.107451918
265,0.01,0.413058298,-4.864491465,-3.744521579,-0.107492641
129,0.3,0.468519802,-5.420052491,-4.579527621,-0.107550831
98,0.7,0.458337075,-5.188579858,-4.614850453,-0.107585586
149,1,0.432094798,-5.180755471,-4.071573455,-0.107604459
113,0.8,0.435760081,-5.142856216,-4.238792625,-0.10760715
105,0.3,0.466439479,-5.623511204,-4.549534451,-0.107619358
77,0.09,0.433030373,-4.950879275,-4.10444684,-0.1076242
220,0.05,0.415493618,-4.742357599,-3.739247501,-0.107640356
147,0.8,0.430146543,-5.081998267,-4.164622785,-0.107651572
95,1,0.458560115,-4.165005956,-4.551531881,-0.107688956
95,1,0.458560115,-4.165005956,-4.551531881,-0.107688956
90,0.09,0.452788522,-5.190846475,-4.208919684,-0.107756533
45,0.7,0.481411166,-6.380292193,-4.989350001,-0.107765648
99,0.09,0.418896753,-4.889991518,-4.050254045,-0.107812921
69,0.09,0.454161937,-5.205095285,-4.275920094,-0.107828471
104,0.4,0.45257921,-5.646056922,-4.369423201,-0.107840347
91,0.8,0.421219297,-4.836294824,-4.205278968,-0.107869814
57,0.3,0.478431389,-6.77884205,-4.824252157,-0.107925398
139,0.8,0.424094097,-5.253447389,-4.151675837,-0.107971294
133,0.9,0.434448206,-4.91202676,-4.334199349,-0.107976018
126,0.6,0.426567533,-5.450511864,-4.226895264,-0.108013579
119,1,0.437913032,-5.152765566,-4.341967261,-0.108017237
126,0.8,0.42911097,-5.456815676,-4.249800349,-0.108038968
108,0.5,0.438076835,-5.165946496,-4.416957663,-0.108075405
117,0.9,0.416195987,-5.160525519,-4.253400061,-0.10808408
149,0.7,0.449446141,-5.202205535,-4.299697634,-0.108084471
102,0.3,0.470129577,-6.00732187,-4.723408482,-0.108134283
56,0.3,0.47552403,-7.035789986,-4.808627564,-0.108164701
78,0.9,0.507967904,-4.684297976,-5.198365789,-0.108213256
138,0.7,0.415427944,-5.263784819,-3.971258651,-0.108233336
